__time,/joint_states/LF_stering_arm_joint/effort,/joint_states/LF_stering_arm_joint/position,/joint_states/LF_stering_arm_joint/velocity,/joint_states/LF_wheel_joint/effort,/joint_states/LF_wheel_joint/position,/joint_states/LF_wheel_joint/velocity,/joint_states/LR_stering_arm_joint/effort,/joint_states/LR_stering_arm_joint/position,/joint_states/LR_stering_arm_joint/velocity,/joint_states/LR_wheel_joint/effort,/joint_states/LR_wheel_joint/position,/joint_states/LR_wheel_joint/velocity,/joint_states/Left_arm_joint/effort,/joint_states/Left_arm_joint/position,/joint_states/Left_arm_joint/velocity,/joint_states/RF_stering_arm_joint/effort,/joint_states/RF_stering_arm_joint/position,/joint_states/RF_stering_arm_joint/velocity,/joint_states/RF_wheel_joint/effort,/joint_states/RF_wheel_joint/position,/joint_states/RF_wheel_joint/velocity,/joint_states/RR_stering_arm_joint/effort,/joint_states/RR_stering_arm_joint/position,/joint_states/RR_stering_arm_joint/velocity,/joint_states/RR_wheel_joint/effort,/joint_states/RR_wheel_joint/position,/joint_states/RR_wheel_joint/velocity,/joint_states/Right_arm_joint/effort,/joint_states/Right_arm_joint/position,/joint_states/Right_arm_joint/velocity,/joint_states/base_footprint_joint/effort,/joint_states/base_footprint_joint/position,/joint_states/base_footprint_joint/velocity,/joint_states/header/stamp
1743536067.963923,-0.000000269,0.000000000,-0.000000000,-0.000000000,-1.668314835,0.753191675,0.000000156,-0.000000000,-0.000000000,0.000000000,-0.345938035,0.303470499,0.000000000,0.000000000,0.000000000,0.000000085,-0.000000000,-0.000000000,0.000000000,5.343257622,0.352696990,0.000000073,-0.000000000,-0.000000000,-0.000000000,5.091662991,0.018233048,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.100000000
1743536067.974135,-0.000000262,0.000000000,-0.000000000,-0.000000000,-1.660778883,0.753921693,0.000000158,-0.000000000,-0.000000000,0.000000000,-0.342907695,0.302675459,0.000000000,0.000000000,0.000000000,0.000000086,-0.000000000,-0.000000000,0.000000000,5.346773099,0.350608750,0.000000073,-0.000000000,-0.000000000,-0.000000000,5.091835007,0.016357607,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.110000000
1743536067.984164,-0.000000255,0.000000000,-0.000000000,-0.000000000,-1.653235765,0.754627114,0.000000159,-0.000000000,-0.000000000,0.000000000,-0.339885359,0.301870603,0.000000000,0.000000000,0.000000000,0.000000088,-0.000000000,-0.000000000,0.000000000,5.350267744,0.348529665,0.000000073,-0.000000000,-0.000000000,-0.000000000,5.091988270,0.014482619,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.120000000
1743536067.994941,-0.000000248,0.000000000,-0.000000000,-0.000000000,-1.645685730,0.755307877,0.000000160,-0.000000000,-0.000000000,0.000000000,-0.336871125,0.301055964,0.000000000,0.000000000,0.000000000,0.000000089,-0.000000000,-0.000000000,0.000000000,5.353741648,0.346459704,0.000000073,-0.000000000,-0.000000000,-0.000000000,5.092122785,0.012608031,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.130000000
1743536068.005277,-0.000000240,0.000000000,-0.000000000,-0.000000000,-1.638129022,0.755963920,0.000000161,-0.000000000,-0.000000000,0.000000000,-0.333865092,0.300231576,0.000000000,0.000000000,0.000000000,0.000000090,-0.000000000,-0.000000000,0.000000000,5.357194903,0.344398840,0.000000074,-0.000000000,-0.000000000,-0.000000000,5.092238557,0.010733791,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.140000000
1743536068.015558,-0.000000233,0.000000000,-0.000000000,-0.000000000,-1.630565891,0.756595184,0.000000162,-0.000000000,-0.000000000,0.000000000,-0.330867355,0.299397473,0.000000000,0.000000000,0.000000000,0.000000091,-0.000000000,-0.000000000,0.000000000,5.360627599,0.342347041,0.000000074,-0.000000000,-0.000000000,-0.000000000,5.092335588,0.008859849,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.150000000
1743536068.025435,-0.000000226,0.000000000,-0.000000000,-0.000000000,-1.622996583,0.757201612,0.000000163,-0.000000000,-0.000000000,0.000000000,-0.327878014,0.298553689,0.000000000,0.000000000,0.000000000,0.000000092,-0.000000000,-0.000000000,0.000000000,5.364039827,0.340304279,0.000000074,-0.000000000,-0.000000000,-0.000000000,5.092413881,0.006986151,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.160000000
1743536068.036277,-0.000000219,0.000000000,-0.000000000,0.000000000,-1.615421348,0.757783150,0.000000164,-0.000000000,-0.000000000,0.000000000,-0.324897163,0.297700259,0.000000000,0.000000000,0.000000000,0.000000093,-0.000000000,-0.000000000,0.000000000,5.367431677,0.338270524,0.000000074,-0.000000000,-0.000000000,-0.000000000,5.092473438,0.005112647,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.170000000
1743536068.046530,-0.000000211,0.000000000,-0.000000000,-0.000000000,-1.607840435,0.758339744,0.000000166,-0.000000000,-0.000000000,0.000000000,-0.321924899,0.296837219,0.000000000,0.000000000,0.000000000,0.000000094,-0.000000000,-0.000000000,0.000000000,5.370803238,0.336245743,0.000000074,-0.000000000,-0.000000000,-0.000000000,5.092514261,0.003239284,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.180000000
1743536068.056950,-0.000000204,0.000000000,-0.000000000,0.000000000,-1.600254093,0.758871346,0.000000167,-0.000000000,-0.000000000,0.000000000,-0.318961318,0.295964604,0.000000000,0.000000000,0.000000000,0.000000094,-0.000000000,-0.000000000,0.000000000,5.374154601,0.334229908,0.000000074,-0.000000000,-0.000000000,-0.000000000,5.092536351,0.001366010,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.190000000
1743536068.067347,-0.000000197,0.000000000,-0.000000000,0.000000000,-1.592662572,0.759377906,0.000000168,-0.000000000,-0.000000000,0.000000000,-0.316006516,0.295082449,0.000000000,0.000000000,0.000000000,0.000000095,-0.000000000,-0.000000000,0.000000000,5.377485855,0.332222987,0.000000074,-0.000000000,-0.000000000,0.000000000,5.092539708,-0.000507225,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.200000000
1743536068.077530,-0.000000189,0.000000000,-0.000000000,-0.000000000,-1.585066125,0.759859378,0.000000169,-0.000000000,-0.000000000,0.000000000,-0.313060588,0.294190791,0.000000000,0.000000000,0.000000000,0.000000096,-0.000000000,-0.000000000,0.000000000,5.380797088,0.330224948,0.000000074,-0.000000000,-0.000000000,0.000000000,5.092524333,-0.002380475,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.210000000
1743536068.087901,-0.000000182,0.000000000,-0.000000000,0.000000000,-1.577465000,0.760315720,0.000000170,-0.000000000,-0.000000000,0.000000000,-0.310123628,0.293289667,0.000000000,0.000000000,0.000000000,0.000000097,-0.000000000,-0.000000000,0.000000000,5.384088390,0.328235760,0.000000074,-0.000000000,-0.000000000,-0.000000000,5.092490225,-0.004253790,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.220000000
1743536068.098147,-0.000000174,0.000000000,-0.000000000,0.000000000,-1.569859451,0.760746889,0.000000171,-0.000000000,-0.000000000,0.000000000,-0.307195732,0.292379112,0.000000000,0.000000000,0.000000000,0.000000098,-0.000000000,-0.000000000,0.000000000,5.387359848,0.326255391,0.000000074,-0.000000000,-0.000000000,0.000000000,5.092437384,-0.006127224,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.229000000
1743536068.108568,-0.000000166,0.000000000,-0.000000000,0.000000000,-1.562249728,0.761152847,0.000000172,-0.000000000,-0.000000000,0.000000000,-0.304276993,0.291459165,0.000000000,0.000000000,0.000000000,0.000000099,-0.000000000,-0.000000000,0.000000000,5.390611551,0.324283810,0.000000074,-0.000000000,-0.000000000,-0.000000000,5.092365807,-0.008000826,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.240000000
1743536068.118831,-0.000000159,0.000000000,-0.000000000,-0.000000000,-1.554636085,0.761533556,0.000000173,-0.000000000,-0.000000000,0.000000000,-0.301367505,0.290529861,0.000000000,0.000000000,0.000000000,0.000000099,-0.000000000,-0.000000000,0.000000000,5.393843587,0.322320983,0.000000074,-0.000000000,-0.000000000,0.000000000,5.092275493,-0.009874650,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.250000000
1743536068.129315,-0.000000151,0.000000000,-0.000000000,-0.000000000,-1.547018774,0.761888981,0.000000174,-0.000000000,-0.000000000,0.000000000,-0.298467361,0.289591241,0.000000000,0.000000000,0.000000000,0.000000100,-0.000000000,-0.000000000,0.000000000,5.397056042,0.320366878,0.000000074,-0.000000000,-0.000000000,0.000000000,5.092166439,-0.011748747,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.260000000
1743536068.139261,-0.000000143,0.000000000,-0.000000000,-0.000000000,-1.539398047,0.762219091,0.000000175,-0.000000000,-0.000000000,0.000000000,-0.295576654,0.288643340,0.000000000,0.000000000,0.000000000,0.000000101,-0.000000000,-0.000000000,-0.000000000,5.400249004,0.318421463,0.000000073,-0.000000000,-0.000000000,-0.000000000,5.092038642,-0.013623169,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.270000000
1743536068.150096,-0.000000136,0.000000000,-0.000000000,-0.000000000,-1.531774159,0.762523855,0.000000176,-0.000000000,-0.000000000,0.000000000,-0.292695477,0.287686197,0.000000000,0.000000000,0.000000000,0.000000102,-0.000000000,-0.000000000,0.000000000,5.403422559,0.316484704,0.000000073,-0.000000000,-0.000000000,0.000000000,5.091892100,-0.015497967,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.280000000
1743536068.160330,-0.000000128,0.000000000,-0.000000000,0.000000000,-1.524147363,0.762803245,0.000000177,-0.000000000,-0.000000000,0.000000000,-0.289823923,0.286719852,0.000000000,0.000000000,0.000000000,0.000000102,-0.000000000,-0.000000000,0.000000000,5.406576794,0.314556569,0.000000073,-0.000000000,-0.000000000,-0.000000000,5.091726807,-0.017373194,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.290000000
1743536068.170759,-0.000000120,0.000000000,-0.000000000,-0.000000000,-1.516517913,0.763057236,0.000000178,-0.000000000,-0.000000000,0.000000000,-0.286962082,0.285744342,0.000000000,0.000000000,0.000000000,0.000000103,-0.000000000,-0.000000000,0.000000000,5.409711795,0.312637024,0.000000073,-0.000000000,0.000000000,-0.000000000,5.091542759,-0.019248901,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.300000000
1743536068.180686,-0.000000112,0.000000000,-0.000000000,-0.000000000,-1.508886062,0.763285804,0.000000179,-0.000000000,-0.000000000,0.000000000,-0.284110047,0.284759708,0.000000000,0.000000000,0.000000000,0.000000104,-0.000000000,-0.000000000,0.000000000,5.412827648,0.310726035,0.000000073,-0.000000000,0.000000000,-0.000000000,5.091339951,-0.021125140,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.309000000
1743536068.190942,-0.000000105,0.000000000,-0.000000000,-0.000000000,-1.501252066,0.763488929,0.000000180,-0.000000000,-0.000000000,0.000000000,-0.281267907,0.283765987,0.000000000,0.000000000,0.000000000,0.000000104,-0.000000000,-0.000000000,0.000000000,5.415924438,0.308823568,0.000000073,-0.000000000,0.000000000,-0.000000000,5.091118377,-0.023001963,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.320000000
1743536068.202301,-0.000000097,0.000000000,-0.000000000,-0.000000000,-1.493616179,0.763666591,0.000000181,-0.000000000,-0.000000000,0.000000000,-0.278435755,0.282763221,0.000000000,0.000000000,0.000000000,0.000000105,-0.000000000,-0.000000000,0.000000000,5.419002250,0.306929590,0.000000073,-0.000000000,0.000000000,-0.000000000,5.090878032,-0.024879422,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.330000000
1743536068.212558,-0.000000089,0.000000000,-0.000000000,-0.000000000,-1.485978655,0.763818776,0.000000182,-0.000000000,-0.000000000,0.000000000,-0.275613680,0.281751450,0.000000000,0.000000000,0.000000000,0.000000105,-0.000000000,-0.000000000,0.000000000,5.422061168,0.305044067,0.000000073,-0.000000000,0.000000000,-0.000000000,5.090618909,-0.026757567,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.340000000
1743536068.222553,-0.000000081,0.000000000,-0.000000000,-0.000000000,-1.478339749,0.763945468,0.000000183,-0.000000000,-0.000000000,0.000000000,-0.272801773,0.280730712,0.000000000,0.000000000,0.000000000,0.000000106,-0.000000000,-0.000000000,0.000000000,5.425101278,0.303166963,0.000000073,-0.000000000,0.000000000,-0.000000000,5.090341000,-0.028636452,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.350000000
1743536068.232774,-0.000000073,0.000000000,-0.000000000,0.000000000,-1.470699717,0.764046656,0.000000184,-0.000000000,-0.000000000,-0.000000000,-0.270000121,0.279701050,0.000000000,0.000000000,0.000000000,0.000000107,-0.000000000,-0.000000000,-0.000000000,5.428122663,0.301298245,0.000000073,-0.000000000,0.000000000,-0.000000000,5.090044298,-0.030516128,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.360000000
1743536068.243124,-0.000000065,0.000000000,-0.000000000,-0.000000000,-1.463058813,0.764122330,0.000000184,-0.000000000,-0.000000000,-0.000000000,-0.267208816,0.278662504,0.000000000,0.000000000,0.000000000,0.000000107,-0.000000000,-0.000000000,0.000000000,5.431125406,0.299437878,0.000000073,-0.000000000,0.000000000,-0.000000000,5.089728794,-0.032396647,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.370000000
1743536068.254216,-0.000000057,0.000000000,-0.000000000,0.000000000,-1.455417293,0.764172485,0.000000185,-0.000000000,-0.000000000,0.000000000,-0.264427944,0.277615114,0.000000000,0.000000000,0.000000000,0.000000108,-0.000000000,-0.000000000,0.000000000,5.434109592,0.297585827,0.000000073,-0.000000000,0.000000000,-0.000000000,5.089394481,-0.034278059,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.380000000
1743536068.265516,-0.000000050,0.000000000,-0.000000000,-0.000000000,-1.447775412,0.764197115,0.000000186,-0.000000000,-0.000000000,0.000000000,-0.261657595,0.276558922,0.000000000,0.000000000,0.000000000,0.000000108,-0.000000000,-0.000000000,-0.000000000,5.437075302,0.295742057,0.000000073,-0.000000000,0.000000000,-0.000000000,5.089041348,-0.036160418,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.390000000
1743536068.275841,-0.000000042,0.000000000,-0.000000000,0.000000000,-1.440133424,0.764196217,0.000000187,-0.000000000,-0.000000000,0.000000000,-0.258897855,0.275493971,0.000000000,0.000000000,0.000000000,0.000000108,-0.000000000,-0.000000000,0.000000000,5.440022621,0.293906533,0.000000073,-0.000000000,0.000000000,-0.000000000,5.088669386,-0.038043774,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.400000000
1743536068.286317,-0.000000034,0.000000000,-0.000000000,0.000000000,-1.432491586,0.764169793,0.000000188,-0.000000000,-0.000000000,0.000000000,-0.256148814,0.274420300,0.000000000,0.000000000,0.000000000,0.000000109,-0.000000000,-0.000000000,0.000000000,5.442951629,0.292079220,0.000000073,-0.000000000,0.000000000,-0.000000000,5.088278585,-0.039928180,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.410000000
1743536068.296567,-0.000000026,0.000000000,-0.000000000,0.000000000,-1.424850153,0.764117844,0.000000189,-0.000000000,-0.000000000,0.000000000,-0.253410556,0.273337954,0.000000000,0.000000000,0.000000000,0.000000109,-0.000000000,-0.000000000,0.000000000,5.445862409,0.290260082,0.000000073,-0.000000000,0.000000000,-0.000000000,5.087868934,-0.041813687,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.420000000
1743536068.306404,-0.000476704,0.000000000,0.000000000,0.500000000,-1.393791039,5.021909761,-0.000446183,0.000000000,0.000000000,0.500000000,-0.227264826,4.530117707,0.000000000,0.000000000,0.000000000,-0.000418196,0.000000000,0.000000000,0.500000000,5.472173513,4.546361750,-0.000409753,0.000000000,0.000000000,0.500000000,5.110858891,4.214211956,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.430000000
1743536068.317769,0.000002705,0.000000000,-0.000000000,0.000000000,-1.343573151,5.021664779,0.000009137,0.000000000,-0.000000000,0.000000000,-0.181970313,4.528884972,0.000000000,0.000000000,0.000000000,-0.000011143,0.000000000,-0.000000000,0.000000000,5.517627775,4.544680335,-0.000010192,0.000000000,-0.000000000,-0.000000000,5.152991184,4.212443237,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.440000000
1743536068.327889,0.000004138,0.000000000,-0.000000000,0.000000000,-1.293358631,5.021252900,0.000010097,0.000000000,-0.000000000,0.000000000,-0.136688895,4.527512958,0.000000000,0.000000000,0.000000000,-0.000010210,0.000000000,-0.000000000,-0.000000000,5.563065950,4.543131773,-0.000009461,0.000000000,-0.000000000,-0.000000000,5.195106452,4.210795409,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.450000000
1743536068.337930,0.000005560,0.000000000,-0.000000000,0.000000000,-1.243149144,5.020675178,0.000011034,0.000000000,-0.000000000,0.000000000,-0.091421951,4.526004518,0.000000000,0.000000000,0.000000000,-0.000009259,0.000000000,-0.000000000,0.000000000,5.608489385,4.541719215,-0.000008716,0.000000000,-0.000000000,-0.000000000,5.237205921,4.209271348,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.460000000
1743536068.348557,0.000006965,0.000000000,-0.000000000,-0.000000000,-1.192946339,5.019933086,0.000011945,0.000000000,-0.000000000,0.000000000,-0.046170827,4.524362788,0.000000000,0.000000000,0.000000000,-0.000008292,0.000000000,-0.000000000,-0.000000000,5.653899456,4.540445535,-0.000007959,0.000000000,-0.000000000,0.000000000,5.279290842,4.207873708,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.470000000
1743536068.358878,0.000008351,0.000000000,-0.000000000,0.000000000,-1.142751850,5.019028519,0.000012828,0.000000000,-0.000000000,0.000000000,-0.000936837,4.522591177,0.000000000,0.000000000,0.000000000,-0.000007311,0.000000000,-0.000000000,-0.000000000,5.699297567,4.539313317,-0.000007190,0.000000000,-0.000000000,-0.000000000,5.321362493,4.206604924,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.480000000
1743536068.369417,0.000009713,0.000000000,-0.000000000,-0.000000000,-1.092567289,5.017963786,0.000013682,0.000000000,-0.000000000,0.000000000,0.044278739,4.520693359,0.000000000,0.000000000,0.000000000,-0.000006316,0.000000000,-0.000000000,0.000000000,5.744685144,4.538324860,-0.000006411,0.000000000,-0.000000000,-0.000000000,5.363422176,4.205467200,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.490000000
1743536068.380211,0.000011047,0.000000000,-0.000000000,-0.000000000,-1.042394245,5.016741599,0.000014504,0.000000000,-0.000000000,-0.000000000,0.089474662,4.518673267,0.000000000,0.000000000,0.000000000,-0.000005311,0.000000000,-0.000000000,0.000000000,5.790063637,4.537482168,-0.000005623,0.000000000,-0.000000000,-0.000000000,5.405471212,4.204462515,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.500000000
1743536068.389874,0.000012350,0.000000000,-0.000000000,0.000000000,-0.992234274,5.015365074,0.000015293,0.000000000,-0.000000000,0.000000000,0.134649730,4.516535079,0.000000000,0.000000000,0.000000000,-0.000004297,0.000000000,-0.000000000,0.000000000,5.835434512,4.536786950,-0.000004827,0.000000000,-0.000000000,-0.000000000,5.447510941,4.203592612,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.510000000
1743536068.400973,0.000013618,0.000000000,-0.000000000,0.000000000,-0.942088901,5.013837714,0.000016047,0.000000000,-0.000000000,0.000000000,0.179802787,4.514283213,0.000000000,0.000000000,0.000000000,-0.000003275,0.000000000,-0.000000000,0.000000000,5.880799254,4.536240612,-0.000004024,0.000000000,-0.000000000,-0.000000000,5.489542719,4.202859000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.520000000
1743536068.411255,0.000014848,0.000000000,-0.000000000,-0.000000000,-0.891959613,5.012163406,0.000016764,0.000000000,-0.000000000,0.000000000,0.224932723,4.511922316,0.000000000,0.000000000,0.000000000,-0.000002248,0.000000000,-0.000000000,0.000000000,5.926159356,4.535844263,-0.000003216,0.000000000,-0.000000000,-0.000000000,5.531567917,4.202262951,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.530000000
1743536068.421770,0.000016036,0.000000000,-0.000000000,0.000000000,-0.841847856,5.010346403,0.000017444,0.000000000,-0.000000000,0.000000000,0.270038472,4.509457251,0.000000000,0.000000000,0.000000000,-0.000001216,0.000000000,-0.000000000,-0.000000000,5.971516323,4.535598703,-0.000002403,0.000000000,-0.000000000,-0.000000000,5.573587915,4.201805499,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.540000000
1743536068.432532,0.000017179,0.000000000,-0.000000000,0.000000000,-0.791755033,5.008391319,0.000018085,0.000000000,-0.000000000,0.000000000,0.315119021,4.506893087,0.000000000,0.000000000,0.000000000,-0.000000183,0.000000000,-0.000000000,-0.000000000,6.016871667,4.535504430,-0.000001586,0.000000000,-0.000000000,-0.000000000,5.615604106,4.201487436,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.550000000
1743536068.442338,0.000018275,0.000000000,-0.000000000,0.000000000,-0.741682498,5.006303112,0.000018685,0.000000000,-0.000000000,-0.000000000,0.360173408,4.504235091,0.000000000,0.000000000,0.000000000,0.000000851,0.000000000,-0.000000000,-0.000000000,6.062226901,4.535561634,-0.000000768,0.000000000,-0.000000000,-0.000000000,5.657617885,4.201309313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.560000000
1743536068.453639,0.000019320,0.000000000,-0.000000000,0.000000000,-0.691631551,5.004087070,0.000019244,-0.000000000,-0.000000000,0.000000000,0.405200724,4.501488710,0.000000000,0.000000000,0.000000000,0.000001883,0.000000000,-0.000000000,0.000000000,6.107583540,4.535770200,0.000000051,0.000000000,-0.000000000,0.000000000,5.699630654,4.201271438,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.570000000
1743536068.464526,0.000020312,-0.000000000,-0.000000000,0.000000000,-0.641603443,5.001748800,0.000019760,-0.000000000,-0.000000000,0.000000000,0.450200117,4.498659564,0.000000000,0.000000000,0.000000000,0.000002911,0.000000000,-0.000000000,-0.000000000,6.152943095,4.536129706,0.000000870,0.000000000,-0.000000000,0.000000000,5.741643816,4.201373877,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.580000000
1743536068.473896,0.000021249,-0.000000000,-0.000000000,-0.000000000,-0.591599362,4.999294208,0.000020233,-0.000000000,-0.000000000,0.000000000,0.495170790,4.495753432,0.000000000,0.000000000,0.000000000,0.000003935,0.000000000,-0.000000000,0.000000000,6.198307072,4.536639424,0.000001688,0.000000000,-0.000000000,0.000000000,5.783658773,4.201616452,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.590000000
1743536068.484274,0.000022127,-0.000000000,-0.000000000,0.000000000,-0.541620437,4.996729486,0.000020663,-0.000000000,-0.000000000,0.000000000,0.540112006,4.492776238,0.000000000,0.000000000,0.000000000,0.000004952,0.000000000,-0.000000000,0.000000000,6.243676967,4.537298322,0.000002503,0.000000000,-0.000000000,0.000000000,5.825676926,4.201998744,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.600000000
1743536068.494453,0.000022946,-0.000000000,-0.000000000,0.000000000,-0.491667736,4.994061094,0.000021047,-0.000000000,-0.000000000,0.000000000,0.585023087,4.489734040,0.000000000,0.000000000,0.000000000,0.000005961,0.000000000,-0.000000000,-0.000000000,6.289054266,4.538105065,0.000003314,0.000000000,-0.000000000,0.000000000,5.867699666,4.202520090,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.610000000
1743536068.504704,0.000023703,-0.000000000,-0.000000000,0.000000000,-0.441742257,4.991295744,0.000021387,-0.000000000,-0.000000000,0.000000000,0.629903418,4.486633015,0.000000000,0.000000000,0.000000000,0.000006959,0.000000000,-0.000000000,-0.000000000,6.334440438,4.539058020,0.000004121,0.000000000,-0.000000000,0.000000000,5.909728381,4.203179587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.620000000
1743536068.515053,0.000024396,-0.000000000,-0.000000000,0.000000000,-0.391844933,4.988440378,0.000021681,-0.000000000,-0.000000000,0.000000000,0.674752444,4.483479446,0.000000000,0.000000000,0.000000000,0.000007945,0.000000000,-0.000000000,0.000000000,6.379836935,4.540155253,0.000004921,0.000000000,-0.000000000,0.000000000,5.951764445,4.203976091,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.630000000
1743536068.525168,0.000025025,-0.000000000,-0.000000000,0.000000000,-0.341976624,4.985502154,0.000021930,-0.000000000,-0.000000000,0.000000000,0.719569676,4.480279711,0.000000000,0.000000000,0.000000000,0.000008917,0.000000000,-0.000000000,0.000000000,6.425245187,4.541394538,0.000005715,0.000000000,-0.000000000,0.000000000,5.993809221,4.204908222,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.640000000
1743536068.536010,0.000025587,-0.000000000,-0.000000000,-0.000000000,-0.292138119,4.982488424,0.000022132,-0.000000000,-0.000000000,0.000000000,0.764354686,4.477040268,0.000000000,0.000000000,0.000000000,0.000009873,0.000000000,-0.000000000,0.000000000,6.470666602,4.542773359,0.000006499,0.000000000,-0.000000000,-0.000000000,6.035864057,4.205974361,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.650000000
1743536068.546163,0.000026083,-0.000000000,-0.000000000,0.000000000,-0.242330131,4.979406716,0.000022289,-0.000000000,-0.000000000,0.000000000,0.809107114,4.473767638,0.000000000,0.000000000,0.000000000,0.000010812,0.000000000,-0.000000000,-0.000000000,6.516102560,4.544288914,0.000007275,0.000000000,-0.000000000,-0.000000000,6.077930283,4.207172657,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.660000000
1743536068.555881,0.000026510,-0.000000000,-0.000000000,0.000000000,-0.192553298,4.976264715,0.000022400,-0.000000000,-0.000000000,0.000000000,0.853826664,4.470468398,0.000000000,0.000000000,0.000000000,0.000011732,-0.000000000,-0.000000000,-0.000000000,6.561554411,4.545938120,0.000008039,0.000000000,-0.000000000,0.000000000,6.120009209,4.208501028,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.670000000
1743536068.566501,0.000026869,-0.000000000,-0.000000000,0.000000000,-0.142808181,4.973070238,0.000022466,-0.000000000,-0.000000000,0.000000000,0.898513106,4.467149162,0.000000000,0.000000000,0.000000000,0.000012631,-0.000000000,-0.000000000,-0.000000000,6.607023473,4.547717617,0.000008792,0.000000000,-0.000000000,0.000000000,6.162102124,4.209957161,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.680000000
