__time,/Sagan/SaganStates/steering_state[0]/angular_position,/Sagan/SaganStates/steering_state[1]/angular_position,/Sagan/SaganStates/steering_state[2]/angular_position,/Sagan/SaganStates/steering_state[3]/angular_position,/Sagan/SaganStates/wheel_state[0]/angular_velocity,/Sagan/SaganStates/wheel_state[1]/angular_velocity,/Sagan/SaganStates/wheel_state[2]/angular_velocity,/Sagan/SaganStates/wheel_state[3]/angular_velocity,/joint_states/LF_stering_arm_joint/effort,/joint_states/LF_stering_arm_joint/position,/joint_states/LF_stering_arm_joint/velocity,/joint_states/LF_wheel_joint/effort,/joint_states/LF_wheel_joint/position,/joint_states/LF_wheel_joint/velocity,/joint_states/LR_stering_arm_joint/effort,/joint_states/LR_stering_arm_joint/position,/joint_states/LR_stering_arm_joint/velocity,/joint_states/LR_wheel_joint/effort,/joint_states/LR_wheel_joint/position,/joint_states/LR_wheel_joint/velocity,/joint_states/Left_arm_joint/effort,/joint_states/Left_arm_joint/position,/joint_states/Left_arm_joint/velocity,/joint_states/RF_stering_arm_joint/effort,/joint_states/RF_stering_arm_joint/position,/joint_states/RF_stering_arm_joint/velocity,/joint_states/RF_wheel_joint/effort,/joint_states/RF_wheel_joint/position,/joint_states/RF_wheel_joint/velocity,/joint_states/RR_stering_arm_joint/effort,/joint_states/RR_stering_arm_joint/position,/joint_states/RR_stering_arm_joint/velocity,/joint_states/RR_wheel_joint/effort,/joint_states/RR_wheel_joint/position,/joint_states/RR_wheel_joint/velocity,/joint_states/Right_arm_joint/effort,/joint_states/Right_arm_joint/position,/joint_states/Right_arm_joint/velocity,/joint_states/base_footprint_joint/effort,/joint_states/base_footprint_joint/position,/joint_states/base_footprint_joint/velocity,/joint_states/header/stamp
1743632680.285917,,,,,,,,,0.000000000,-1.055828746,-3.255162805,0.000389129,-0.000000331,0.000000000,0.000000000,1.056011707,3.255179452,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.058720924,-3.255516378,-0.000101992,0.000000087,0.000000000,0.000000000,1.068247587,3.256686561,-0.000219947,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.030000000
1743632680.295748,-3.255162716,-3.255517006,3.255179405,3.256686449,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.295885,,,,,,,,,0.000000000,-1.088380374,-3.255162821,0.000389129,-0.000000331,0.000000000,-0.000000000,1.088563502,3.255179476,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.091276091,-3.255517017,-0.000101992,0.000000087,0.000000000,0.000000000,1.100814452,3.256686508,-0.000219947,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.040000000
1743632680.306021,-3.255162954,-3.255517721,3.255179405,3.256686449,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.306160,,,,,,,,,0.000000000,-1.120932002,-3.255162849,0.000389129,-0.000000331,0.000000000,-0.000000000,1.121115297,3.255179510,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.123831265,-3.255517670,-0.000101992,0.000000087,0.000000000,0.000000000,1.133381317,3.256686429,-0.000219947,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.050000000
1743632680.316708,-3.255162954,-3.255518436,3.255179644,3.256686211,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.316898,,,,,,,,,0.000000000,-1.153483631,-3.255162888,0.000389129,-0.000000331,0.000000000,0.000000000,1.153667092,3.255179555,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.156386445,-3.255518336,-0.000101992,0.000000087,0.000000000,-0.000000000,1.165948181,3.256686325,-0.000219947,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.060000000
1743632680.326951,-3.255162954,-3.255518913,3.255179644,3.256686211,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.327086,,,,,,,,,0.000000000,-1.186035260,-3.255162939,0.000389129,-0.000000331,0.000000000,0.000000000,1.186218888,3.255179612,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.188941632,-3.255519015,-0.000101991,0.000000087,0.000000000,0.000000000,1.198515043,3.256686196,-0.000219947,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.070000000
1743632680.337974,-3.255162954,-3.255519629,3.255179644,3.256685972,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.338099,,,,,,,,,-0.000000000,-1.218586890,-3.255163001,0.000389129,-0.000000331,0.000000000,-0.000000000,1.218770684,3.255179680,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.221496826,-3.255519705,-0.000101991,0.000000087,0.000000000,0.000000000,1.231081904,3.256686041,-0.000219946,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.080000000
1743632680.348617,-3.255163193,-3.255520344,3.255179644,3.256685972,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.348939,,,,,,,,,0.000000000,-1.251138520,-3.255163075,0.000389129,-0.000000331,0.000000000,0.000000000,1.251322482,3.255179758,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.254052027,-3.255520407,-0.000101991,0.000000087,0.000000000,0.000000000,1.263648764,3.256685861,-0.000219946,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.090000000
1743632680.359247,-3.255163193,-3.255521059,3.255179882,3.256685734,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.359401,,,,,,,,,0.000000000,-1.283690151,-3.255163160,0.000389129,-0.000000331,0.000000000,-0.000000000,1.283874280,3.255179847,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.286607235,-3.255521118,-0.000101991,0.000000087,0.000000000,-0.000000000,1.296215621,3.256685657,-0.000219946,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.100000000
1743632680.369857,-3.255163193,-3.255521774,3.255179882,3.256685495,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.370020,,,,,,,,,0.000000000,-1.316241784,-3.255163256,0.000389129,-0.000000331,0.000000000,0.000000000,1.316426079,3.255179947,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.319162450,-3.255521839,-0.000101991,0.000000087,0.000000000,0.000000000,1.328782477,3.256685428,-0.000219946,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.110000000
1743632680.380146,-3.255163431,-3.255522490,3.255180120,3.256685257,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.380308,,,,,,,,,0.000000000,-1.348793417,-3.255163363,0.000389129,-0.000000331,0.000000000,-0.000000000,1.348977879,3.255180058,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.351717673,-3.255522569,-0.000101991,0.000000087,0.000000000,0.000000000,1.361349330,3.256685174,-0.000219946,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.120000000
1743632680.390147,-3.255163431,-3.255523205,3.255180120,3.256684780,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.390276,,,,,,,,,0.000000000,-1.381345051,-3.255163481,0.000389129,-0.000000331,0.000000000,-0.000000000,1.381529680,3.255180179,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.384272903,-3.255523307,-0.000101991,0.000000087,0.000000000,-0.000000000,1.393916180,3.256684896,-0.000219946,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.130000000
1743632680.400894,-3.255163670,-3.255524158,3.255180359,3.256684542,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.401296,,,,,,,,,0.000000000,-1.413896687,-3.255163610,0.000389129,-0.000000331,0.000000000,-0.000000000,1.414081482,3.255180311,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.416828140,-3.255524051,-0.000101991,0.000000087,0.000000000,0.000000000,1.426483027,3.256684595,-0.000219946,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.140000000
1743632680.411226,-3.255163670,-3.255524874,3.255180359,3.256684303,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.411386,,,,,,,,,0.000000000,-1.446448323,-3.255163750,0.000389129,-0.000000331,0.000000000,-0.000000000,1.446633286,3.255180453,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.449383384,-3.255524803,-0.000101991,0.000000087,0.000000000,-0.000000000,1.459049871,3.256684269,-0.000219946,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.150000000
1743632680.421652,-3.255163908,-3.255525589,3.255180597,3.256683826,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.421808,,,,,,,,,0.000000000,-1.478999962,-3.255163901,0.000389129,-0.000000331,0.000000000,-0.000000000,1.479185092,3.255180605,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.481938637,-3.255525559,-0.000101991,0.000000087,0.000000000,0.000000000,1.491616712,3.256683921,-0.000219946,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.160000000
1743632680.432287,-3.255164146,-3.255526304,3.255180836,3.256683588,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.432505,,,,,,,,,0.000000000,-1.511551602,-3.255164061,0.000389129,-0.000000331,0.000000000,-0.000000000,1.511736899,3.255180767,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.514493896,-3.255526321,-0.000101990,0.000000087,0.000000000,0.000000000,1.524183549,3.256683550,-0.000219946,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.169000000
1743632680.442520,-3.255164146,-3.255527020,3.255180836,3.256683111,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.442678,,,,,,,,,0.000000000,-1.544103243,-3.255164232,0.000389129,-0.000000331,0.000000000,-0.000000000,1.544288707,3.255180939,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.547049164,-3.255527086,-0.000101990,0.000000087,0.000000000,-0.000000000,1.556750383,3.256683156,-0.000219946,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.180000000
1743632680.453220,-3.255164385,-3.255527973,3.255181074,3.256682634,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.453343,,,,,,,,,0.000000000,-1.576654886,-3.255164413,0.000389129,-0.000000331,0.000000000,-0.000000000,1.576840518,3.255181120,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.579604439,-3.255527855,-0.000101990,0.000000087,0.000000000,0.000000000,1.589317212,3.256682740,-0.000219946,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.190000000
1743632680.463901,-3.255164623,-3.255528688,3.255181313,3.256682396,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.464048,,,,,,,,,0.000000000,-1.609206532,-3.255164604,0.000389129,-0.000000331,0.000000000,0.000000000,1.609392330,3.255181311,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.612159722,-3.255528626,-0.000101990,0.000000087,0.000000000,-0.000000000,1.621884037,3.256682303,-0.000219946,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.200000000
1743632680.474188,-3.255164862,-3.255529404,3.255181551,3.256681919,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.474334,,,,,,,,,0.000000000,-1.641758179,-3.255164805,0.000389129,-0.000000331,0.000000000,0.000000000,1.641944144,3.255181510,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.644715012,-3.255529398,-0.000101990,0.000000087,0.000000000,-0.000000000,1.654450858,3.256681845,-0.000219946,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.210000000
1743632680.484717,-3.255165100,-3.255530119,3.255181789,3.256681442,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.484861,,,,,,,,,0.000000000,-1.674309828,-3.255165015,0.000389129,-0.000000331,0.000000000,-0.000000000,1.674495960,3.255181719,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.677270310,-3.255530171,-0.000101990,0.000000087,0.000000000,-0.000000000,1.687017673,3.256681366,-0.000219945,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.220000000
1743632680.495155,-3.255165339,-3.255530834,3.255182028,3.256680965,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.495281,,,,,,,,,0.000000000,-1.706861479,-3.255165234,0.000389129,-0.000000331,0.000000000,0.000000000,1.707047779,3.255181937,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.709825616,-3.255530944,-0.000101990,0.000000087,0.000000000,-0.000000000,1.719584484,3.256680867,-0.000219945,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.230000000
1743632680.505554,-3.255165577,-3.255531788,3.255182266,3.256680250,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.505721,,,,,,,,,0.000000000,-1.739413133,-3.255165463,0.000389129,-0.000000331,0.000000000,-0.000000000,1.739599599,3.255182163,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.742380930,-3.255531717,-0.000101990,0.000000087,0.000000000,0.000000000,1.752151290,3.256680348,-0.000219945,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.240000000
1743632680.516121,-3.255165815,-3.255532503,3.255182505,3.256679773,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.516272,,,,,,,,,0.000000000,-1.771964789,-3.255165700,0.000389129,-0.000000331,0.000000000,-0.000000000,1.772151422,3.255182398,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.774936251,-3.255532487,-0.000101990,0.000000087,0.000000000,0.000000000,1.784718091,3.256679811,-0.000219945,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.249000000
1743632680.526035,-3.255166054,-3.255533218,3.255182743,3.256679296,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.526176,,,,,,,,,0.000000000,-1.804516447,-3.255165945,0.000389129,-0.000000331,0.000000000,-0.000000000,1.804703247,3.255182640,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.807491581,-3.255533255,-0.000101990,0.000000087,0.000000000,-0.000000000,1.817284886,3.256679254,-0.000219945,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.260000000
1743632680.537215,-3.255166292,-3.255533934,3.255182981,3.256678581,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.537341,,,,,,,,,0.000000000,-1.837068108,-3.255166199,0.000389129,-0.000000331,0.000000000,-0.000000000,1.837255075,3.255182890,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.840046917,-3.255534019,-0.000101990,0.000000087,0.000000000,0.000000000,1.849851675,3.256678680,-0.000219945,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.270000000
1743632680.547626,-3.255166531,-3.255534887,3.255183220,3.256678104,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.547812,,,,,,,,,0.000000000,-1.869619771,-3.255166461,0.000389129,-0.000000331,0.000000000,-0.000000000,1.869806906,3.255183148,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.872602262,-3.255534779,-0.000101990,0.000000087,0.000000000,-0.000000000,1.882418459,3.256678089,-0.000219945,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.280000000
1743632680.557738,-3.255166769,-3.255535603,3.255183458,3.256677389,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.557898,,,,,,,,,0.000000000,-1.902171438,-3.255166730,0.000389129,-0.000000331,0.000000000,0.000000000,1.902358738,3.255183413,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.905157614,-3.255535534,-0.000101989,0.000000087,0.000000000,0.000000000,1.914985236,3.256677481,-0.000219945,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.290000000
1743632680.568626,-3.255167007,-3.255536318,3.255183697,3.256676912,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.568764,,,,,,,,,0.000000000,-1.934723106,-3.255167007,0.000389129,-0.000000331,0.000000000,-0.000000000,1.934910574,3.255183685,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.937712973,-3.255536284,-0.000101989,0.000000087,0.000000000,0.000000000,1.947552008,3.256676857,-0.000219945,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.300000000
1743632680.578492,-3.255167246,-3.255537033,3.255183935,3.256676197,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.578582,,,,,,,,,-0.000000000,-1.967274778,-3.255167291,0.000389129,-0.000000331,0.000000000,-0.000000000,1.967462412,3.255183964,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-1.970268340,-3.255537026,-0.000101989,0.000000087,0.000000000,0.000000000,1.980118773,3.256676218,-0.000219945,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.310000000
1743632680.589759,-3.255167484,-3.255537748,3.255184174,3.256675482,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.589894,,,,,,,,,-0.000000000,-1.999826452,-3.255167582,0.000389129,-0.000000331,0.000000000,-0.000000000,2.000014254,3.255184249,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.002823714,-3.255537762,-0.000101989,0.000000087,0.000000000,0.000000000,2.012685531,3.256675564,-0.000219945,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.320000000
1743632680.600878,-3.255167961,-3.255538464,3.255184650,3.256675005,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.601007,,,,,,,,,0.000000000,-2.032378130,-3.255167880,0.000389129,-0.000000331,0.000000000,-0.000000000,2.032566098,3.255184540,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.035379096,-3.255538489,-0.000101989,0.000000087,0.000000000,0.000000000,2.045252283,3.256674896,-0.000219944,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.330000000
1743632680.610823,-3.255168200,-3.255539179,3.255184889,3.256674290,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.610913,,,,,,,,,-0.000000000,-2.064929810,-3.255168183,0.000389129,-0.000000331,0.000000000,0.000000000,2.065117945,3.255184837,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.067934485,-3.255539207,-0.000101989,0.000000087,0.000000000,-0.000000000,2.077819029,3.256674215,-0.000219944,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.340000000
1743632680.620921,-3.255168438,-3.255539894,3.255185127,3.256673574,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.621034,,,,,,,,,-0.000000000,-2.097481494,-3.255168493,0.000389129,-0.000000331,0.000000000,0.000000000,2.097669795,3.255185140,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.100489881,-3.255539916,-0.000101989,0.000000087,0.000000000,-0.000000000,2.110385767,3.256673521,-0.000219944,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.350000000
1743632680.631345,-3.255168915,-3.255540609,3.255185366,3.256672859,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.631756,,,,,,,,,0.000000000,-2.130033181,-3.255168808,0.000389129,-0.000000331,0.000000000,0.000000000,2.130221648,3.255185447,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.133045284,-3.255540614,-0.000101989,0.000000087,0.000000000,-0.000000000,2.142952498,3.256672816,-0.000219944,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.360000000
1743632680.641637,-3.255169153,-3.255541325,3.255185843,3.256672144,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632680.641786,,,,,,,,,0.000000000,-2.162584870,-3.255169128,0.000389129,-0.000000331,0.000000000,-0.000000000,2.162773504,3.255185760,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-2.165600694,-3.255541301,-0.000101989,0.000000087,0.000000000,0.000000000,2.175519222,3.256672100,-0.000219944,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.370000000
1743632680.652340,-3.255169392,-3.255542040,3.255186081,3.256671429,0.000000000,0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
